id,review_text,reviewer_id,reviewer_name,source_name,source_review_id,star_rating
106706.0,Good discount offered! Thanks,amzn1.account.AFEOYVMMBL36JQI7JRBKTQVLQ2KQ,amazon customer,Amazon India,R2FH2XZDDVP5KP,5.0 out of 5 stars
106707.0,Good product at affordable price.  Cat loves it ....,amzn1.account.AHF6ULVEK7OYBMYAZTXNCJWL75LA,SHRIRAM,Amazon India,R3KTW6TKUS2UK7,5.0 out of 5 stars
106708.0,Great,amzn1.account.AFW4HOSQVQFUMUORWR5R32RXRYCQ,salagvankar,Amazon India,R3M3OBNYIHD1UV,5.0 out of 5 stars
106709.0,Good product,amzn1.account.AH4AFT6KIJK7K4L5UXL6HF7O2NTQ,Naqvi Muntazir,Amazon India,R2ZVIV0TQAEJ0S,5.0 out of 5 stars
106710.0,"I have ordered this in March 2015 from Primarc Pecan Pet Supplies at Rs 1,291.05 and my cats liked it very much. That is why I reordered it in Sept. 2015 but from Cloudtail at a discounted price of Rs 652/-. However, my cats are not eating it. Any problem with this batch ??? just because it was deep discounted!!!",amzn1.account.AGIQYFWLGVDQPQCPCFSV3POZDDPQ,TD Balraj,Amazon India,R251B60W82O0RC,2.0 out of 5 stars
106711.0,"Pretty much exactly as described - a 7kg bag of cat food. If your cats like it, go for it - usually much costlier to buy at a pet shop than here.",amzn1.account.AH7E4QAKT7O77OGYMH7BYUT7ORVA,Vishal Sharma,Amazon India,R1QXUM70ERUF7R,5.0 out of 5 stars
106712.0,"We often buy Whiskas Ocean Fish for our (many) cats. It's less expensive than other brands and the cats like it a lot. The 7 kg size is a little awkward, but we divide it into smaller containers and saves us from frequent reorders.",amzn1.account.AEUYNCXC2LR6MLZ3F6GRHMH7QZRQ,DGS,Amazon India,R1JDW5H1EJWJPX,5.0 out of 5 stars
106713.0,"When my cat was a kitten, she was one of a litter of four that belonged to a toothless hag in the village.  I'm not sure if she was a witch or not, but she treated the kittens very badly and fed them on rice and milk.I kidnapped one kitten, and she was in poor health so I took her directly to the Vet.  The vet carried out all necessary treatments for parasites, and then advised me to change the diet immediately.  He recommended the Whiskas Kitten Food, and I changed this to the adult variety as soon as my kitten morphed into a cat.The Vet told me that this Whiskas food is a balanced diet for the cat.  It contains all the required vitamins and minerals a cat requires for a long, healthy life, strong bones and a loud meow.The Whiskas cat food is small biscuits painstakingly sculpted into the shape of fish.  I don't live near the coast, so my cat doesn't even know what a fish looks like, but she loves this food and is very healthy.Because this is a dry food it is MOST IMPORTANT that your cat has free access to drinking water at all times.  This is also stated on the packet.Having this delivered by Amazon saved me the trouble of lugging a 7kg sack of cat food all the way from the shops to my home.  I am happy with the product and the service, and my cat is over the moon.",amzn1.account.AHNQOEGE6ZB5DB2BZKMI3GXO2YEA,Johnnie Sinclair,Amazon India,R1S7DBISS4R8IJ,5.0 out of 5 stars
106714.0,Good product.,amzn1.account.AFVBRSAYTHMTZDNOTJKWLSYIZMIA,Bharat Kamat,Amazon India,R268EJUH2636W,5.0 out of 5 stars
106715.0,My cat loves it!,amzn1.account.AFJIZNHBMVXVKWEA2T47O635UZKA,Rohan Kothari,Amazon India,R20E9R86GJVC81,4.0 out of 5 stars
106716.0,My cat loves it!,amzn1.account.AGKYLVWFVVRLCIX2HBZOP247O5ZA,Simanta J Saikia,Amazon India,R19ZBV36E67LSD,5.0 out of 5 stars
106717.0,This is one good feline food. My Persian did not like it initially. But later he got adjusted to this food and eats deliciously. Still he likes to have fresh cut fish which we get for him regularly. This works as filler in between.,amzn1.account.AFHAYFODMXVVWASSR4OVMPMIYSOQ,Sebastian,Amazon India,R39DXXTRRXEA7V,4.0 out of 5 stars
106718.0,My kittens just love it ! Thank you,amzn1.account.AF3AVEOUYTE6X6DHZ66GWMY3D3VQ,Supriya,Amazon India,R35EKGOWO0BERS,5.0 out of 5 stars
106719.0,my cat cant have enough of it .,amzn1.account.AFJBOGOLTG2EDIP4UGKXL6TJEU4Q,S.C.Bhagwat,Amazon India,R1GJMS0PXAYV48,4.0 out of 5 stars
106720.0,"Amazing cat dry food, after taking this product my cat eat also Chapati (roti), if i mix it with whiskas.My cat love this food & become  mad after smell it...",amzn1.account.AFTLCEW64QPQGUUZATTLSD4BYODA,Abhishek singh,Amazon India,RKMOXDVUYEZT7,5.0 out of 5 stars
106721.0,Super......Its saves my time for preparing food for my cat. Observed my cat hair grows shinier than before . Fast delivery !,amzn1.account.AEFEDN7BYDQZ7RB72NZMRRKJ7ILQ,Indian,Amazon India,R7FXQD34J4MAP,5.0 out of 5 stars
106722.0,My cats just love this.,amzn1.account.AFRVHVGE5T3EMW3I3FFNBN2DXULQ,hemlatagupta,Amazon India,RG6WZ89E638DT,4.0 out of 5 stars
106723.0,"Good deal and timely delivery by Amazon! My cats also loved the box that this bag came in, so a better than imagined deal for me! Thank you Amazon and the vendor.Edit: November 2015I have decided to re-write my review about this product. I have not changed my initial review to show you how things changed over time. My cats love this product and I was really happy when I saw them eat this. It came to a level where my cats chose not to eat anything other than this and a similar product from another brand. One of my cat unfortunately has been diagnosed with a partial renal failure. His creatine values are very high and I sought opinions from 2-3 different vets. All of them blamed high proteins for these values due the prolonged use of this product. He is on a month long treatment of saline and renal food. Everything else has been stopped and my cat will now be on a permanent diet of renal food. Please don't take this easy way of feeding your cats if you really love and care about them. Consult your vet before using this product. I'm repenting for not doing that. I'm not saying it is bad, but at least the vet will guide you on the quantity and frequency of feeding this to your cats. I have now got changes in the diets of my younger cats!",amzn1.account.AH3MBAK3SRQ4U2IGFFC5PN3TXAQQ,Deal Stalker,Amazon India,R1WPVWR7IF5GCU,1.0 out of 5 stars
106724.0,i got this at 147rup and get the free 2 Whiskas Ocean Fish Food Great Deal i am happy :)& the box packing is not good.,amzn1.account.AFZSILAINQAH3O5DCWW45CYBXXTQ,Amazon Customer,Amazon India,R9PIECA4EI75,5.0 out of 5 stars
106725.0,"Seal broken and outer cover damaged, doubt about the quality of the product inside :(",amzn1.account.AGKCEHBE3OCX77CZSDJ4D27WJAEQ,Simsdsn,Amazon India,R3BQL4U6LQLT2W,3.0 out of 5 stars
106726.0,Its good... try it... !,amzn1.account.AE4W3JCXY5LJU2U7UVBIP77CDHWQ,Muralidharan,Amazon India,R1EOIV387ARXRV,5.0 out of 5 stars
106727.0,Our cat loves it..,amzn1.account.AF6IEADVQF5A5MJIX2LKROGCHLQQ,Bijnan,Amazon India,R3LA1NF1BFX93M,5.0 out of 5 stars
106728.0,Product was great but it took longer to reach than the estimated delivery time.,amzn1.account.AEDZKMXB3HKAAQBCPZ5OI4R7DYOQ,Payal,Amazon India,RDWTRILYZOPDE,3.0 out of 5 stars
106729.0,Perfect as expected,amzn1.account.AH5ZFKKEPVPK6BFLYE4JQPAIMFNQ,Gabriel,Amazon India,R3OD2ISOBH62D2,5.0 out of 5 stars
106730.0,excellent,amzn1.account.AEXEVPVUNCHYV57RHBEADI47H3VQ,Randeep Arora,Amazon India,RH4XS1KM97Q74,5.0 out of 5 stars
106731.0,Arrived as per the deadline...no problems whatsoever.,amzn1.account.AEPXYSJLQUIO66DX3TWCFRFLP6EA,Asha,Amazon India,R1WOY70CR37THD,5.0 out of 5 stars
106732.0,Good though my cats(not mine they are stray but I feed them) do not love it --- but they eat it --- and it's affordable.,amzn1.account.AHWFM3CCKH2LUJYMQV3HJUSD6ILQ,P Kashyap,Amazon India,RCNI4K9IXLOUW,3.0 out of 5 stars
106733.0,Product is as per our expectations. And deliver is also very prompt and before estimated date. We r very happy,amzn1.account.AE6AAHYCUCVQM3HMIWN2IQXVIPIQ,Ashwini Pathak,Amazon India,RC7VA3TTLRA4B,5.0 out of 5 stars
106734.0,Nice product for adult cat. I have two cats of age one year six months each and they love this food though often I serve them wet food.,amzn1.account.AH6B62ND57NKBYK275ST2VM5HPDA,Chinmoy Debnath,Amazon India,R39UORIXJAP7D8,5.0 out of 5 stars
106735.0,Recommended by my cat :P,amzn1.account.AHWCMUVOLY3ZAW435EG5EUFK4BKQ,Gaurav,Amazon India,R7CSXZP1RO49K,5.0 out of 5 stars
106736.0,Just what we wanted at a time the product was off the shelves else where n delivered on dot.Thanks,amzn1.account.AG6R6DREZB7BZCZEUIHV4DBGEDHQ,padmanabhan,Amazon India,R24RUXFRBCZN2D,4.0 out of 5 stars
106737.0,Great service - fast and exactly as expected. Thank you.,amzn1.account.AGXP7EFP47SPTCJPQIWMAP7MAM5Q,Natalie Millar,Amazon India,R24693C5758VZ3,5.0 out of 5 stars
106738.0,This is the best food for cats!! it was on time delivery...,amzn1.account.AGPJHCQVAJI2R6NOT7UT5MCTZ7DQ,dolly,Amazon India,RNKFZDZ6FXT9L,5.0 out of 5 stars
106739.0,great price.. best cat food in market..,amzn1.account.AFWONK335TJPO5UEFGYWSA3NUUNA,Raktim Paul,Amazon India,R3JV3IMU7DQ41K,5.0 out of 5 stars
106740.0,cats loved it,amzn1.account.AFGLHKVXIJDRQ22Z34GXOGVZ2LFQ,Uma,Amazon India,R33VBQBOCP26YK,5.0 out of 5 stars
106741.0,The quality was as per my expectations and the shipment was prompt.,amzn1.account.AGHORWAX4B46AJHPJZXE2DJPP73Q,SANJIB ACHARYA,Amazon India,R365S75T6LMVV0,5.0 out of 5 stars
106742.0,Good .....but at last moment price hiked by Amazon,amzn1.account.AG37UFXSPX36IXWIIEEKRCR465JQ,godachesh,Amazon India,RS71ZAG4AFJWM,5.0 out of 5 stars
106743.0,Resealable packaging wiil be much helpful,amzn1.account.AGPROAYFUWRPVQC7C2STKPG64KYA,r.subramanian,Amazon India,R3W3ZTVEMU2SN4,4.0 out of 5 stars
106744.0,Very badly delayed delivery.,amzn1.account.AFJOYRFA2ZVCJZNBFTZDMDCIJEZQ,tridib prasad barua,Amazon India,R1HX9ESZZQIJ9Z,5.0 out of 5 stars
106745.0,good for snack time..giving a lil different,amzn1.account.AE6QHMIGXOHAO4FYB3UQGUZZPCWQ,Ravi kant rawal,Amazon India,R1BWHBMSPDEHZU,3.0 out of 5 stars
106746.0,Its good. My both Persians love it.,amzn1.account.AGEE44ECFA5Z3HI7WIZH5FSQ34LQ,Jessy Tharayil,Amazon India,R5ZK22WKSYVJ0,5.0 out of 5 stars
106747.0,good,amzn1.account.AFYGHFLIZUIFHNI2RGMISSGEUWBQ,kumar,Amazon India,R2W3CM8SYHAIMT,4.0 out of 5 stars
106748.0,Fast delivery!,amzn1.account.AEGGREZJKEUH3PTGGBFI25CGAZLA,Amrita GirirJ,Amazon India,RZXC2OY04JULK,5.0 out of 5 stars
106749.0,Best in low price......,amzn1.account.AGY3ZIDRJ5S4THXBLH36PH4F7T3Q,prajwal dhule,Amazon India,R39WEA7ISWJRHH,4.0 out of 5 stars
106750.0,Good price I got discount of rs108,amzn1.account.AGD2YAPIJ3CS6MZ775ALCKZR25KQ,Kailash Khupkar,Amazon India,R1YAO6BNG076YS,5.0 out of 5 stars
106751.0,"I was very satisfied after ordering this 7kg pack for the stray cats in my apartment and it was really worth the price. For 985/- it was definitely worth it and there was no looking back. It was a 'Lightning Deal'. A few days after my order was confirmed, I just shared this with my colleagues and asked one of them to buy food for his dogs from Amazon itself, especially during these lighting deals. He told me that such a great discount is offered only when the product is nearing its expiry which kind of worried me. Even I wondered, for a such a big discount, there has to be something wrong. Well, I just crossed my fingers and hoped for the best.Finally, the product arrived today. I ripped it open and first saw the mfg. date and it was July 2014! I was elated and immediately turned on my laptop to write about this. Thank you Amazon for the truly excellent packaging, service and delivery.Looking forward for such excellent deals. A big thank you to Primarc Pecan as well.PS. Gave them a plate of these pellets and as usual, they licked the plate empty.",amzn1.account.AHMMY3F2PC7325WF5EKBHHELU52A,Abhishek Mutha,Amazon India,R2JN4WVUGE9V2T,5.0 out of 5 stars
106752.0,great,amzn1.account.AGZ4LZ7H7AU6VWXW4VYOA45AVVZA,abhishek sugirtharaj .S,Amazon India,R2XU768RT7BUB6,5.0 out of 5 stars
106753.0,not as expected cats vommited several times after eating ...have artificial colors.,amzn1.account.AG5YUXY25WMIOOYZVR2A2KFXIQ2A,Atori,Amazon India,R1KIJP01LD2P9O,2.0 out of 5 stars
106754.0,The best Cat Food in India. All my 5 cats and 1 feral who visits our home frequently love this Ocean Fish Flavor. Whiskas has always been our trusted daily food and it has never dissapointed us or our cats.+s - Two of our cats - 1 tabby and 1 persian are extremely lazy and don't do much in a day apart from lying down. This food has kept their weights under check (especially when I am talking of free feeding - i.e. we always keep their food bowls full)-s - None,amzn1.account.AF36JZS3ZSTRF23ROOZOTDVIVEMA,Ashish Behera,Amazon India,R2DDW7K6DV74X5,5.0 out of 5 stars
106755.0,my kittens loved it. I thank Amazon for fast delivery. Now i will order for 400gm whiskas of same type.,amzn1.account.AFH3DAMXQY3XFYSMG35P5ILC64EA,aloo,Amazon India,R1MBVLBO8RPLPI,5.0 out of 5 stars
106756.0,Whiskas is a well-knowned & established product. I am feeding Whiskas to my cats last seven years. They love it. It's a reliable product for cat's health.,amzn1.account.AEA3M6FOVQ5L3DVNWPREFD2347WA,M Shubha,Amazon India,R3H74DNZIZ2O1G,5.0 out of 5 stars
106757.0,my cat loved it. Received original product. Delivery as usual on time. .. Amazon Rocks...! Awesome,amzn1.account.AFBFWTSZKU4BQHLSHVMKT77JBDTQ,Rohit Supe,Amazon India,R159C16U534ATF,5.0 out of 5 stars
106758.0,Cats love this food....iam ordering again for 7kilo..,amzn1.account.AEWD645CVD4W3FM64DD3ZENDFCQA,rajesh nair,Amazon India,R3H5AGVK3SUETV,4.0 out of 5 stars
106759.0,"Excellent product from whiskas, My cats love it.",amzn1.account.AHFPNCON4VHH2AYLAC6XOBUAHMAQ,Mohd S.,Amazon India,R3DHG35JL2AMRD,5.0 out of 5 stars
106760.0,I have to use it more times to see the outcome.,amzn1.account.AHNNA3ZEPT4VOK33GVNXFN6SHAUA,Mrs Anne Pereira,Amazon India,R2U640FLVSVJMR,4
106761.0,My cat loves this,amzn1.account.AHVDRAVTI2G5B6XR6B46ZPYDJRAQ,ARPITA SAHA,Amazon India,R2S15DPSHMQM82,5
106762.0,My cat loves it.Recommended,amzn1.account.AE4XTRE3O3UB2BOG2GI4RMDLDIOA,Danish,Amazon India,R34IC0K36S658X,5
106763.0,I want to cancel my subscription Because I ordered fish flavour but I got chicken.. So I want to cancellation and resubscribe the fish flavour.. How to cancellation,amzn1.account.AHLINUSUMQ7IRMIS627XLGBHOBVQ,Sudharsan,Amazon India,RVCLGV64R1N5Y,1
106764.0,okay,amzn1.account.AGQYZEJ57VLYQBNE77HEY72JP5IA,Bravo,Amazon India,R3RC9M9FCMJZ1,3
106765.0,Very old pack,amzn1.account.AHUW3S64WOXYNN2CCH4O3CN7GXFA,Saradasuta,Amazon India,R170KNY61XZ6GF,3
106766.0,They eat so well,amzn1.account.AGUQC4YWTD24Z72EUKGBUMXBK5EQ,Amazon Customer,Amazon India,R3OMITIQMCY9SC,5
106767.0,Good,amzn1.account.AHDYFPZ2OLMUGP42O3332KKUKPJA,Amazon Customer,Amazon India,R3I7XBML78LN17,4
106768.0,I would like to change to OCEAN FISH FLAVOUR appease try to send ocean fish instead of hairbal control,amzn1.account.AFERIY5ZX2Z37QGHOMQJTTPNSTGQ,Amazon Customer,Amazon India,R3I4A334KGAWKO,3
106769.0,It removed my cat's hairball. Prevented surgery!,amzn1.account.AE2TOLNNZZLC3ZUXWUEFGU4FO5SA,Nikhil,Amazon India,R2023V8A3MKA1K,5
106770.0,My persian cat loves whiskas more than Royal Canin but she had a hairball issue. This one really works in reducing that. I don't knock how but it does. She doesn't have that frequent hairball any longer.,amzn1.account.AH2UPQOMQNBSCPKUTWP3QNVRUIEQ,Shraddha,Amazon India,R13O3GFNA99OB9,5.0 out of 5 stars
106771.0,Good Product,amzn1.account.AGQG5EWD4S7N35BHZ7Z4U2SPDSXA,Gladwin Rosh,Amazon India,R22AVQKEJ8PL37,4.0 out of 5 stars
106772.0,Not much difference in ma dog's condition..,amzn1.account.AGXF6VPQEXJW7HDCJHLRUVSM3PYA,Alen Babu Idicula,Amazon India,R2I4TA0549XXAI,3.0 out of 5 stars
106773.0,It is nice,amzn1.account.AEVA3P2U2LXMO4MSCEWTUSSUERXQ,Amazon Customer,Amazon India,R2ILKTIAMBJI03,5.0 out of 5 stars
106774.0,Cat loves it,amzn1.account.AEBPRARFRHMMMD3CF67WTWIZ4G2A,A. V.Hariharan,Amazon India,RZH9JOOZDVD5K,5.0 out of 5 stars
106775.0,Yes..its was good..,amzn1.account.AFYWECBT7SH2O3GT6DYAAEEVHDCQ,Amazon Customer,Amazon India,RJIU33A2HTAA6,3.0 out of 5 stars
106776.0,very good product.,amzn1.account.AEA7J6DI2EKMQXKVG3U47MNE5F5A,K.S.Chauhan,Amazon India,R3OIH3CAD57MAK,5.0 out of 5 stars
106777.0,I usually feed with mackerel or ocean fish flavour my cats love them. I don't know my cats didn't like this at all.,amzn1.account.AHRWEFBUSRTZBQOTESHSYNDEBF5A,pranesh,Amazon India,R1G4PO7103AL2M,3.0 out of 5 stars
106778.0,came and looked  as advertised,amzn1.account.AGOXZDTXOMYLUICLBIVLNYEHA6YA,michael biris,Amazon India,R2HSHMYZ64K73J,5.0 out of 5 stars
106779.0,The cat loved it at beginning but soon got bored of it. Also remember that cats rely on smell much more than taste and it loses smell if you keep it outside for more than 2 hours. I'll try anther brand next time.,amzn1.account.AERVDPMYPUARNUAWSLI7C5YPUUJA,Raunak Saha,Amazon India,R11KVCQ2R4NEUK,3.0 out of 5 stars
106780.0,Pedigree's product are always my dog Jojo and Jenny's favorite.,amzn1.account.AGHTJ2UAU33PTPDI2GD7DUN3ZNOA,Vaibhav,Amazon India,R2ZPGQ7V3R4F17,5
106781.0,My dog loves to munch on these when he is bored...prompt delivery and gr8 packaging,amzn1.account.AGAXWCF2VTWPWWV7TYGUYLDVYBKA,Palbee,Amazon India,RVR90OVSQM7VA,5
106782.0,Nic but not gud for digestive tract,amzn1.account.AENGP76KAYM3YH57UIM4ZCDKG3JQ,Ronak Ramzan,Amazon India,R3VWEZ158XF6H5,4
106783.0,Truly Great Product Go for It..!,amzn1.account.AHBSZ4ZKZOCT7TUMIVU3D6SDR7WA,SAM,Amazon India,R6QGIKKTTI27E,5
106784.0,My puppy loves it!!,amzn1.account.AGLGMIFELJCWG2V76VT2YZBFNJ4Q,Lyn,Amazon India,RV9IM2IUC9F4T,5
106785.0,Pedigree as usual my pet loves it!,amzn1.account.AF5UUPMAF75DHE2N3RJXX33RNVUA,Harish,Amazon India,R2XNRF0FB1ZNRZ,4
106786.0,Great product  my gd love it and also good for health,amzn1.account.AFLN6O4HQWYM2FAAMWBIQTM5DFWA,RAHUL,Amazon India,R1VIDBF5ETF71Y,5
106787.0,always best.....my browny's fav,amzn1.account.AF24L5G2PZKC34KG25NOPGWBXIOQ,A.RENUGA D.,Amazon India,R2DN9CI6OT2ODJ,5
106788.0,Good Product worth for the money.,amzn1.account.AFK2TGVQF5DCXIUIRI3Q75EZS2HQ,Michael John,Amazon India,RKIIMQGIWT7OE,5
106789.0,Not bad,amzn1.account.AFNJIWX467WGE63TRPKWHOHVJ2ZA,Amazon Customer,Amazon India,RQDLL5QXKALP2,3
106790.0,ok,amzn1.account.AEDNXWVQZ2PRSH6WGA3YH4DJIOAA,Amazon Customer,Amazon India,R12SCJS7MRD4FE,2
106791.0,Good one,amzn1.account.AGYZQDPNOHT3NSUDOI7SODGLLJ7Q,Arvind,Amazon India,R19IG9F3KK03VR,5
106792.0,Gud product bt costly ...Dog lov it..,amzn1.account.AEAR5RZIL6XMGPMGNWSYM47QDEZQ,Pramod baktaik,Amazon India,RQ4RBOFCNXBQY,4
106793.0,my doggy like this food.,amzn1.account.AEIEUBJHQ4DUTPTHRMFBELKHC5WA,lolo,Amazon India,R1NF6V999HMSYN,3.0 out of 5 stars
106794.0,The best puppy food ever I tested....,amzn1.account.AHFV32IR5AL4ENPJWMJLHV7A5KZA,Shibu singh,Amazon India,R1DOC9HI1ASUOX,5.0 out of 5 stars
106795.0,Great,amzn1.account.AEABQOD6OCYACSFRVRZD5AJJZJEA,m joseph xavier,Amazon India,R254YX6FDPWU0Q,5.0 out of 5 stars
106796.0,Reached in time... The outer seal was intact but the packet was bit by rats making it open for long.,amzn1.account.AFFJLPXSZ6BVUWCHIZD4CTPJWBTA,Amazon Customer,Amazon India,R2X0G2WWX2SS49,1.0 out of 5 stars
106797.0,Without any hesitation go for it ur pet will surely love itMy puppy just starts dancing when he see this,amzn1.account.AGDAXND5LSC5GYR7KMBOPQ2KGMWQ,Pranav,Amazon India,R1WTJRT2S3B8IF,5.0 out of 5 stars
106798.0,Came perfectly packed. Got it to feed some street pups and dogs. They love it! Start out with a small handful & then move on to a full size portion.,amzn1.account.AGHHITMEJG4DNCKCKXHFMSPBQ4IA,Annapoorna R,Amazon India,R2U3JT3PSO0PCQ,5.0 out of 5 stars
106799.0,"Packing was good, Product freshness was intact.no punctures to the packet and delevered at correct time.I have tried royal canine and drools focus previously. Even the Royal canine is good, it was expensive and out of my budget so used it only till 3 months.Drools focus dosent show much results even at its premium price than a drools normal or pedigree. My rottie had skin allergies when using drools focus. I had only buy that seeing <30% meat in it and no grain or fillers. But turned out to be no good.So when shifted to pedigree allergies were gone slowly and my rottie looks wonderful now. Dont believe in ""corn as filler"" rumers, corn is actually beneficial for dogs as per recent studies.And if you want to feed your dog a raw meat diet then do it but opting a kibble which got a high meat content is actually useless and proves unworthy.Pedigree has been fed to millions of pets around the world safely. So go for it with out a doubt.",amzn1.account.AEVNS5LHFZ2AYVTJKJIIZ3B3FLNA,Ravi Shekar,Amazon India,R2LYXHVG7G76UU,5.0 out of 5 stars
106800.0,I have a 5 months old GSD puppy. She likes this food and will eat it. The food is dry so I usually mix it with water or curd or both for feeding my puppy. This is a quick goto food which u could give your dog when you don't have to prepare a meal for your dog yourself. Also the nutritional facts mentioned by pedigree are impressive and my dog looks healthy so I am happy.,amzn1.account.AFY6EBKOQKSUPNH22JSWOSZ2N4GA,kannan,Amazon India,RUGJEG1T4OUYS,5.0 out of 5 stars
106801.0,Good product,amzn1.account.AF5CRRAXWEE3C2MOI3B4XCHFM4YQ,Sk Md Mostak,Amazon India,R3C36CIMMJPQ4X,4.0 out of 5 stars
